timestamp_utc,date_utc,year,month,site_id,site_name,borough,latitude,longitude,pm25_daily_mean_ugm3,pm25_observed_mean_ugm3,pm25_hourly_max_ugm3,valid_hours,coverage_pct,coverage_status,quality_status
2025-01-10T00:00:00Z,2025-01-10,2025,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,3.841,3.841,4.52,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-10T00:00:00Z,2025-01-10,2025,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-10T00:00:00Z,2025-01-10,2025,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,4.127,4.127,6.51,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-10T00:00:00Z,2025-01-10,2025,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-10T00:00:00Z,2025-01-10,2025,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,3.64,3.64,4.22,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-10T00:00:00Z,2025-01-10,2025,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,4.251,4.251,5.42,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,5.242,5.242,7.94,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,6.748,6.748,10.39,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,4.987,4.987,7.43,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,6.21,6.21,8.44,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,6.509,6.509,9.32,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,5.906,5.906,12.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,5.856,5.856,7.62,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,7.621,7.621,11.39,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,5.085,5.085,6.48,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,6.222,6.222,8.4,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,5.601,5.601,7.8,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-11T00:00:00Z,2025-01-11,2025,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,6.427,6.427,11.47,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,7.878,7.878,13.68,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,9.059,9.059,14.24,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,7.287,7.287,11.14,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,9.065,9.065,13.45,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,8.811,8.811,11.8,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,7.869,7.869,11.09,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,8.665,8.665,13.91,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,11.227,11.227,17.64,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,7.301,7.301,10.96,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,7.723,7.723,11.76,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,7.218,7.218,11.41,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-12T00:00:00Z,2025-01-12,2025,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,8.406,8.406,12.62,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,12.227,12.227,15.59,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,14.87,14.87,18.98,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,11.314,11.314,14.89,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,14.163,14.163,18.67,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,12.237,12.237,16.06,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,11.201,11.201,16.08,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,11.268,11.268,13.88,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,16.137,16.137,23.33,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,11.033,11.033,13.72,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,12.435,12.435,16.35,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,11.588,11.588,14.66,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-13T00:00:00Z,2025-01-13,2025,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,12.573,12.573,16.49,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,5.339,5.339,10.03,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,6.559,6.559,11.31,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,5.178,5.178,8.21,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,6.152,6.152,11.4,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,6.021,6.021,9.34,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,5.148,5.148,8.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,5.825,5.825,10.45,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,7.622,7.622,14.9,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,5.53,5.53,9.89,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,,5.887,6.71,6,25.0,Low coverage (<18 hours),Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,5.592,5.592,10.27,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,5.187,5.187,10.01,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-14T00:00:00Z,2025-01-14,2025,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,5.686,5.686,8.78,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,4.129,4.129,5.21,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,5.103,5.103,6.5,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,4.06,4.06,5.11,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,4.792,4.792,6.24,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,4.813,4.813,5.83,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,4.537,4.537,5.64,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,4.471,4.471,6.25,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,6.151,6.151,7.41,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,4.035,4.035,5.8,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,5.471,5.471,7.15,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,4.197,4.197,5.41,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,3.977,3.977,5.16,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-15T00:00:00Z,2025-01-15,2025,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,4.593,4.593,5.71,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,6.612,6.612,11.84,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,8.125,8.125,14.28,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,6.342,6.342,11.28,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,7.755,7.755,13.05,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,7.24,7.24,10.84,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,6.2,6.2,11.39,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,6.405,6.405,10.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,8.797,8.797,14.96,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,5.911,5.911,10.26,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,9.331,9.331,17.22,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,6.903,6.903,11.0,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,6.266,6.266,11.12,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-16T00:00:00Z,2025-01-16,2025,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,6.592,6.592,10.34,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,13.111,13.111,17.1,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,15.531,15.531,20.21,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,11.755,11.755,15.46,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,15.089,15.089,19.44,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,13.412,13.412,20.44,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,12.165,12.165,15.71,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,12.03,12.03,15.06,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,16.053,16.053,19.6,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,11.358,11.358,14.3,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,16.452,16.452,21.8,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,12.151,12.151,17.38,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,11.96,11.96,15.45,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-17T00:00:00Z,2025-01-17,2025,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,16.143,16.143,23.21,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,7.244,7.244,12.72,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,9.013,9.013,14.73,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,7.213,7.213,12.48,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36061NY08454,Manhattan Bridge,Manhattan,40.71651,-73.997,7.756,7.756,13.09,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36061NY08552,Williamsburg Bridge,Manhattan,40.71807,-73.98606,7.987,7.987,11.55,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36061NY08653,FDR,Manhattan,40.72229,-73.97465,7.697,7.697,17.53,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36061NY09734,Broadway/35th St,Manhattan,40.75069,-73.98783,7.639,7.639,11.47,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36061NY09929,Midtown West,Manhattan,40.75514,-73.99086,9.05,9.05,15.39,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36061NY10130,Queensboro Bridge,Manhattan,40.76123,-73.96389,7.229,7.229,12.96,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36061NY12380,Hamilton Bridge,Manhattan,40.84654,-73.93302,10.405,10.405,17.68,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36081NY07615,Van Wyck,Queens,40.69015,-73.80908,7.24,7.24,10.69,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36081NY08198,Glendale,Queens,40.70574,-73.88627,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36081NY09285,Queens College,Queens,40.73711,-73.82156,6.837,6.837,11.16,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-18T00:00:00Z,2025-01-18,2025,1,36085NY03820,SI Expwy,Staten Island,40.60921,-74.15118,7.407,7.407,11.7,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-19T00:00:00Z,2025-01-19,2025,1,36005NY11534,Mott Haven,Bronx,40.80649,-73.92249,9.979,9.979,16.13,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-19T00:00:00Z,2025-01-19,2025,1,36005NY11790,Hunt's Point,Bronx,40.81909,-73.88566,,,,0,0.0,No data,Preliminary; subject to revision
2025-01-19T00:00:00Z,2025-01-19,2025,1,36005NY12387,Cross Bronx Expy,Bronx,40.84517,-73.90614,11.858,11.858,20.22,24,100.0,At least 18 hours,Preliminary; subject to revision
2025-01-19T00:00:00Z,2025-01-19,2025,1,36047NY07974,BQE,Brooklyn,40.7028,-73.96082,8.203,8.203,11.4,24,100.0,At least 18 hours,Preliminary; subject to revision
