site_id,segment_id,latitude,longitude,borough,street,from_street,to_street,direction,year,month,month_start,policy_period,day_type,time_band,avg_15min_volume,estimated_avg_hourly_volume,max_15min_volume,observations,days_sampled,count_sessions
149198_40.566629_-74.169588_NB,149198,40.566629,-74.169588,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekday,Midday (10-15),451.72,1806.9,651,240,10,1
149198_40.566629_-74.169588_NB,149198,40.566629,-74.169588,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekend,Midday (10-15),480.36,1921.5,615,96,4,1
149198_40.566629_-74.169588_NB,149198,40.566629,-74.169588,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekday,Overnight (00-05),53.55,214.2,370,240,10,1
149198_40.566629_-74.169588_NB,149198,40.566629,-74.169588,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekend,Overnight (00-05),36.07,144.3,95,96,4,1
149198_40.566629_-74.169588_NB,149198,40.566629,-74.169588,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekday,PM peak (16-19),359.76,1439.0,532,160,10,1
149198_40.566629_-74.169588_NB,149198,40.566629,-74.169588,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekend,PM peak (16-19),328.83,1315.3,516,64,4,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,AM peak (06-09),221.95,887.8,345,160,10,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,AM peak (06-09),130.19,520.8,355,64,4,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,Evening (20-23),159.97,639.9,404,160,10,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,Evening (20-23),138.05,552.2,293,64,4,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,Midday (10-15),428.68,1714.7,668,240,10,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,Midday (10-15),400.17,1600.7,568,96,4,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,Overnight (00-05),27.59,110.3,71,240,10,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,Overnight (00-05),31.60,126.4,91,96,4,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,PM peak (16-19),504.94,2019.8,663,160,10,1
155310_40.566690_-74.169754_SB,155310,40.566690,-74.169754,Staten Island,FRESH KILLS BRIDGE,Richmond Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,PM peak (16-19),359.75,1439.0,512,64,4,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekday,AM peak (06-09),68.51,274.1,104,80,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekday,AM peak (06-09),42.40,169.6,77,80,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekend,AM peak (06-09),17.53,70.1,34,32,2,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekend,AM peak (06-09),25.88,103.5,45,32,2,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekday,Evening (20-23),22.02,88.1,42,80,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekday,Evening (20-23),26.12,104.5,51,80,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekend,Evening (20-23),25.12,100.5,39,32,2,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekend,Evening (20-23),22.59,90.4,40,32,2,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekday,Midday (10-15),57.08,228.3,76,120,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekday,Midday (10-15),55.74,223.0,93,120,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekend,Midday (10-15),36.08,144.3,56,48,2,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekend,Midday (10-15),44.46,177.8,60,48,2,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekday,Overnight (00-05),9.30,37.2,41,120,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekday,Overnight (00-05),8.65,34.6,19,120,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekend,Overnight (00-05),8.56,34.2,19,48,2,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekend,Overnight (00-05),8.75,35.0,16,48,2,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekday,PM peak (16-19),49.41,197.7,69,80,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekday,PM peak (16-19),85.19,340.8,110,80,5,1
21490_40.643472_-73.979570_SB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,SB,2025,2,2025-02-01,After congestion pricing,Weekend,PM peak (16-19),40.38,161.5,58,32,2,1
21490_40.643472_-73.979570_NB,21490,40.643472,-73.979570,Brooklyn,MC DONALD AVENUE,Albemarle Road,Church Avenue,NB,2025,2,2025-02-01,After congestion pricing,Weekend,PM peak (16-19),39.78,159.1,52,32,2,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,AM peak (06-09),54.27,217.1,108,128,8,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekday,AM peak (06-09),79.94,319.8,120,128,8,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,AM peak (06-09),19.05,76.2,50,64,4,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekend,AM peak (06-09),40.88,163.5,77,64,4,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,Evening (20-23),41.80,167.2,75,128,8,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekday,Evening (20-23),29.57,118.3,63,128,8,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,Evening (20-23),39.19,156.8,68,64,4,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekend,Evening (20-23),34.44,137.8,66,64,4,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,Midday (10-15),86.00,344.0,165,192,8,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekday,Midday (10-15),71.88,287.5,101,192,8,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,Midday (10-15),54.60,218.4,91,96,4,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekend,Midday (10-15),65.86,263.5,97,96,4,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,Overnight (00-05),6.49,26.0,27,192,8,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekday,Overnight (00-05),8.44,33.8,34,192,8,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,Overnight (00-05),6.83,27.3,26,96,4,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekend,Overnight (00-05),9.76,39.0,21,96,4,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekday,PM peak (16-19),121.74,487.0,172,128,8,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekday,PM peak (16-19),65.76,263.0,95,128,8,1
107410_40.726831_-73.830939_SB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,SB,2025,2,2025-02-01,After congestion pricing,Weekend,PM peak (16-19),63.41,253.6,92,64,4,1
107410_40.726831_-73.830939_NB,107410,40.726831,-73.830939,Queens,PARK DRIVE EAST,Jewel Avenue,Dead end,NB,2025,2,2025-02-01,After congestion pricing,Weekend,PM peak (16-19),53.08,212.3,76,64,4,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekday,AM peak (06-09),113.25,453.0,174,160,10,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,AM peak (06-09),54.89,219.6,95,64,4,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekday,Evening (20-23),60.54,242.2,108,160,10,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,Evening (20-23),63.20,252.8,107,64,4,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekday,Midday (10-15),103.88,415.5,166,240,10,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,Midday (10-15),97.98,391.9,140,96,4,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekday,Overnight (00-05),27.56,110.2,89,240,10,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,Overnight (00-05),27.97,111.9,53,96,4,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekday,PM peak (16-19),110.25,441.0,142,160,10,1
196368_40.674482_-73.860102_EB,196368,40.674482,-73.860102,Queens,SUTTER AVENUE,Dead End,North Conduit Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,PM peak (16-19),94.17,376.7,130,64,4,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekday,AM peak (06-09),65.44,261.8,98,160,10,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekend,AM peak (06-09),28.34,113.4,59,64,4,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekday,Evening (20-23),39.95,159.8,78,160,10,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekend,Evening (20-23),35.89,143.6,65,64,4,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekday,Midday (10-15),74.98,299.9,115,240,10,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekend,Midday (10-15),65.04,260.2,90,96,4,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekday,Overnight (00-05),14.01,56.0,51,240,10,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekend,Overnight (00-05),14.71,58.8,36,96,4,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekday,PM peak (16-19),85.18,340.7,117,160,10,1
50963_40.674307_-73.861290_WB,50963,40.674307,-73.861290,Brooklyn,SUTTER AVENUE,South Conduit Avenue,Dead end,WB,2025,2,2025-02-01,After congestion pricing,Weekend,PM peak (16-19),66.20,264.8,92,64,4,1
17602_40.638762_-74.025818_EB,17602,40.638762,-74.025818,Brooklyn,WAKEMAN PLACE,Ridge Boulevard,3 Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,AM peak (06-09),14.06,56.2,26,16,1,1
17602_40.638762_-74.025818_EB,17602,40.638762,-74.025818,Brooklyn,WAKEMAN PLACE,Ridge Boulevard,3 Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,Evening (20-23),15.75,63.0,24,16,1,1
17602_40.638762_-74.025818_EB,17602,40.638762,-74.025818,Brooklyn,WAKEMAN PLACE,Ridge Boulevard,3 Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,Midday (10-15),28.08,112.3,35,24,1,1
17602_40.638762_-74.025818_EB,17602,40.638762,-74.025818,Brooklyn,WAKEMAN PLACE,Ridge Boulevard,3 Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,Overnight (00-05),4.96,19.8,9,24,1,1
17602_40.638762_-74.025818_EB,17602,40.638762,-74.025818,Brooklyn,WAKEMAN PLACE,Ridge Boulevard,3 Avenue,EB,2025,2,2025-02-01,After congestion pricing,Weekend,PM peak (16-19),26.19,104.8,31,16,1,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekday,AM peak (06-09),104.31,417.2,162,16,1,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekend,AM peak (06-09),62.22,248.9,103,32,2,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekday,Evening (20-23),40.44,161.8,54,16,1,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekend,Evening (20-23),47.28,189.1,92,32,2,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekday,Midday (10-15),89.92,359.7,111,24,1,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekend,Midday (10-15),102.06,408.2,127,48,2,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekday,Overnight (00-05),16.88,67.5,69,24,1,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekend,Overnight (00-05),20.35,81.4,44,48,2,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekday,PM peak (16-19),78.00,312.0,108,16,1,1
21408_40.655934_-73.982936_WB,21408,40.655934,-73.982936,Brooklyn,20 STREET,Prospect Park West,10 Avenue,WB,2025,3,2025-03-01,After congestion pricing,Weekend,PM peak (16-19),95.31,381.2,110,32,2,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekday,AM peak (06-09),11.24,45.0,22,80,5,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekend,AM peak (06-09),4.78,19.1,11,32,2,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekday,Evening (20-23),4.62,18.5,11,80,5,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekend,Evening (20-23),6.88,27.5,13,32,2,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekday,Midday (10-15),11.07,44.3,18,120,5,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekend,Midday (10-15),11.21,44.8,16,48,2,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekday,Overnight (00-05),2.71,10.8,11,120,5,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekend,Overnight (00-05),2.19,8.8,7,48,2,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekday,PM peak (16-19),10.45,41.8,16,80,5,1
68073_40.748771_-73.912389_WB,68073,40.748771,-73.912389,Queens,39 AVENUE,51 Street,52 Street,WB,2025,3,2025-03-01,After congestion pricing,Weekend,PM peak (16-19),12.34,49.4,18,32,2,1
66748_40.742635_-73.918805_SB,66748,40.742635,-73.918805,Queens,46 STREET,Queens Boulevard,Greenpoint Avenue,SB,2025,3,2025-03-01,After congestion pricing,Weekday,AM peak (06-09),10.27,41.1,17,64,4,1
66748_40.742635_-73.918805_SB,66748,40.742635,-73.918805,Queens,46 STREET,Queens Boulevard,Greenpoint Avenue,SB,2025,3,2025-03-01,After congestion pricing,Weekend,AM peak (06-09),7.03,28.1,14,32,2,1
